"Time(input)","Time(AQMS)","Longitude","Latitude","AQHI","AR%","AR%(PM)","AR%(NO2)","AR%(O3)","AR%(SO2)","PM10(ug/m3)","PM2.5(ug/m3)","NO2(ug/m3)","O3(ug/m3)","SO2(ug/m3)"
"2024071510","2024071510",114.26647890,22.32583510,2.000000,2.042891,0.336241,0.648183,1.022005,0.036461,14.391006,4.526058,18.577654,20.747366,2.633318
"2024071510","2024071510",114.26525770,22.32720360,2.000000,2.269402,0.404526,0.824207,1.004165,0.036504,16.856285,6.214558,22.372341,20.566179,2.649102
"2024071510","2024071510",114.26363270,22.32941270,2.000000,2.275601,0.405353,0.867631,0.965728,0.036889,16.819206,6.286375,23.106388,19.895784,2.693616
"2024071510","2024071510",114.26282990,22.33016950,2.000000,2.311308,0.417546,0.946841,0.909903,0.037018,17.600082,6.864882,25.712275,18.431286,2.709643
"2024071510","2024071510",114.26251150,22.33053420,2.000000,2.231213,0.391345,0.861173,0.941632,0.037063,16.286915,6.021339,22.649719,19.637318,2.715393
"2024071510","2024071510",114.26251160,22.33053580,2.000000,2.231213,0.391345,0.861173,0.941632,0.037063,16.286915,6.021339,22.649719,19.637318,2.715393
"2024071510","2024071510",114.26241840,22.33075850,2.000000,2.381791,0.437342,0.968483,0.938827,0.037139,18.427910,7.440884,25.888399,19.458826,2.721689
"2024071510","2024071510",114.26315600,22.33305120,2.000000,1.897840,0.286880,0.571652,1.000922,0.038385,12.600422,3.493326,15.508543,21.428244,2.809906
"2024071510","2024071510",114.26298070,22.33339890,1.000000,1.831376,0.265746,0.526251,1.001055,0.038324,11.524107,2.823511,13.987185,21.467314,2.808191
"2024071510","2024071510",114.26316110,22.33363270,1.000000,1.831376,0.265746,0.526251,1.001055,0.038324,11.524107,2.823511,13.987185,21.467314,2.808191
"2024071510","2024071510",114.26308090,22.33387620,1.000000,1.826030,0.263935,0.529912,0.992973,0.039209,11.465645,2.762249,13.833433,21.502058,2.874583
"2024071510","2024071510",114.26286020,22.33426420,1.000000,1.826030,0.263935,0.529912,0.992973,0.039209,11.465645,2.762249,13.833433,21.502058,2.874583
"2024071510","2024071510",114.26272670,22.33492510,1.000000,1.826030,0.263935,0.529912,0.992973,0.039209,11.465645,2.762249,13.833433,21.502058,2.874583
"2024071510","2024071510",114.26275700,22.33707050,1.000000,1.820378,0.261179,0.518720,1.001981,0.038498,11.398874,2.703274,13.623648,21.678968,2.833785
"2024071510","2024071510",114.26334690,22.33813620,1.000000,1.831461,0.266004,0.567399,0.960271,0.037787,11.611284,2.829330,15.022614,20.608168,2.792988
"2024071510","2024071510",114.26331870,22.33813070,1.000000,1.831461,0.266004,0.567399,0.960271,0.037787,11.611284,2.829330,15.022614,20.608168,2.792988
"2024071510","2024071510",114.26331490,22.33812350,1.000000,1.831461,0.266004,0.567399,0.960271,0.037787,11.611284,2.829330,15.022614,20.608168,2.792988
"2024071510","2024071510",114.26330150,22.33812180,1.000000,1.831461,0.266004,0.567399,0.960271,0.037787,11.611284,2.829330,15.022614,20.608168,2.792988
"2024071511","2024071511",114.26332280,22.33828210,2.000000,2.144512,0.287673,0.660491,1.153715,0.042634,11.903964,3.418032,14.027111,30.880484,3.358438
"2024071511","2024071511",114.26328870,22.33822420,2.000000,2.144512,0.287673,0.660491,1.153715,0.042634,11.903964,3.418032,14.027111,30.880484,3.358438
"2024071511","2024071511",114.26331090,22.33813410,2.000000,2.144512,0.287673,0.660491,1.153715,0.042634,11.903964,3.418032,14.027111,30.880484,3.358438
"2024071511","2024071511",114.26332920,22.33812710,2.000000,2.144512,0.287673,0.660491,1.153715,0.042634,11.903964,3.418032,14.027111,30.880484,3.358438
"2024071512","2024071512",114.26332970,22.33813040,2.000000,2.509315,0.310395,0.652293,1.506738,0.039889,9.433876,2.925661,14.658955,36.201168,2.436001
"2024071513","2024071513",114.26333680,22.33822020,2.000000,2.878429,0.280056,0.582281,1.980572,0.035521,8.395201,2.379096,10.344809,47.915722,1.852767
"2024071513","2024071513",114.26333770,22.33822040,2.000000,2.878429,0.280056,0.582281,1.980572,0.035521,8.395201,2.379096,10.344809,47.915722,1.852767
"2024071513","2024071513",114.26338230,22.33827340,2.000000,2.878429,0.280056,0.582281,1.980572,0.035521,8.395201,2.379096,10.344809,47.915722,1.852767
"2024071513","2024071513",114.26344880,22.33781750,2.000000,2.878429,0.280056,0.582281,1.980572,0.035521,8.395201,2.379096,10.344809,47.915722,1.852767
"2024071513","2024071513",114.26355150,22.33760080,2.000000,2.878429,0.280056,0.582281,1.980572,0.035521,8.395201,2.379096,10.344809,47.915722,1.852767
"2024071513","2024071513",114.26403040,22.33754590,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26401330,22.33780230,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26405590,22.33779730,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26402500,22.33784020,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26406590,22.33781310,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26404810,22.33780740,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26405540,22.33780340,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26405540,22.33779880,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26407880,22.33778780,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071513","2024071513",114.26401660,22.33775870,2.000000,2.873880,0.277037,0.509223,2.051995,0.035626,8.115306,2.109144,7.989741,49.889091,1.836193
"2024071514","2024071514",114.26399980,22.33776780,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26408760,22.33761850,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26406470,22.33762640,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26402890,22.33754670,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26403290,22.33753240,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26403190,22.33753050,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26396850,22.33751930,2.000000,3.077743,0.240502,0.365195,2.447852,0.024193,8.074529,1.668312,3.209810,54.610657,0.944363
"2024071514","2024071514",114.26382830,22.33731710,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26405440,22.33666690,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26395180,22.33656320,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26395130,22.33652290,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26392470,22.33653120,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26393140,22.33653420,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26394410,22.33653250,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26390950,22.33656480,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26390160,22.33661350,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071514","2024071514",114.26403230,22.33732360,2.000000,3.068150,0.240513,0.386731,2.416994,0.023913,8.222579,1.780320,4.023301,53.793312,1.029918
"2024071515","2024071515",114.26375860,22.33771510,2.000000,3.268579,0.237523,0.256258,2.754318,0.020481,8.554382,2.267806,1.067565,58.994370,1.537278
"2024071515","2024071515",114.26380220,22.33774490,2.000000,3.271042,0.230595,0.166734,2.853731,0.019982,8.298088,2.008241,0.000000,60.487926,1.521669
"2024071515","2024071515",114.26378590,22.33775670,2.000000,3.268579,0.237523,0.256258,2.754318,0.020481,8.554382,2.267806,1.067565,58.994370,1.537278
"2024071515","2024071515",114.26357680,22.33772710,2.000000,3.268579,0.237523,0.256258,2.754318,0.020481,8.554382,2.267806,1.067565,58.994370,1.537278
"2024071515","2024071515",114.26352730,22.33752620,2.000000,3.268579,0.237523,0.256258,2.754318,0.020481,8.554382,2.267806,1.067565,58.994370,1.537278
"2024071515","2024071515",114.26352450,22.33751720,2.000000,3.256685,0.234861,0.221188,2.779546,0.021090,8.598557,2.362582,0.986534,59.065804,1.584644
"2024071516","2024071516",114.26346800,22.33773960,2.000000,3.260007,0.248955,0.159725,2.832875,0.018452,9.607611,1.897762,3.868799,52.396851,1.415922
"2024071516","2024071516",114.26354240,22.33775950,2.000000,3.260007,0.248955,0.159725,2.832875,0.018452,9.607611,1.897762,3.868799,52.396851,1.415922
"2024071516","2024071516",114.26357520,22.33773170,2.000000,3.260007,0.248955,0.159725,2.832875,0.018452,9.607611,1.897762,3.868799,52.396851,1.415922
"2024071516","2024071516",114.26353130,22.33751900,2.000000,3.252041,0.245373,0.121069,2.866164,0.019434,9.340767,1.790197,1.987727,53.988136,1.482096
"2024071516","2024071516",114.26353010,22.33752270,2.000000,3.260007,0.248955,0.159725,2.832875,0.018452,9.607611,1.897762,3.868799,52.396851,1.415922
"2024071516","2024071516",114.26353740,22.33752210,2.000000,3.260007,0.248955,0.159725,2.832875,0.018452,9.607611,1.897762,3.868799,52.396851,1.415922
"2024071516","2024071516",114.26349730,22.33780180,2.000000,3.260007,0.248955,0.159725,2.832875,0.018452,9.607611,1.897762,3.868799,52.396851,1.415922
"2024071517","2024071517",114.26347680,22.33780090,2.000000,3.214293,0.251861,0.159607,2.779284,0.023539,8.581492,2.756982,5.784855,49.350826,2.114771
"2024071517","2024071517",114.26349670,22.33779280,2.000000,3.214293,0.251861,0.159607,2.779284,0.023539,8.581492,2.756982,5.784855,49.350826,2.114771
"2024071517","2024071517",114.26348710,22.33778910,2.000000,3.214293,0.251861,0.159607,2.779284,0.023539,8.581492,2.756982,5.784855,49.350826,2.114771
"2024071517","2024071517",114.26352850,22.33776280,2.000000,3.214293,0.251861,0.159607,2.779284,0.023539,8.581492,2.756982,5.784855,49.350826,2.114771
"2024071517","2024071517",114.26325920,22.33761010,2.000000,3.214293,0.251861,0.159607,2.779284,0.023539,8.581492,2.756982,5.784855,49.350826,2.114771
"2024071517","2024071517",114.26329470,22.33744440,2.000000,3.212436,0.248894,0.118709,2.820317,0.024516,8.489479,2.722994,5.001348,50.028522,2.211521
"2024071517","2024071517",114.26394990,22.33753300,2.000000,3.208866,0.240901,0.059218,2.885258,0.023489,8.240956,2.481440,3.502120,51.244823,2.135429
"2024071518","2024071518",114.26337410,22.33768470,2.000000,2.996531,0.240372,0.222107,2.508402,0.025649,7.335828,2.180972,5.261155,43.520088,1.991570
"2024071518","2024071518",114.26294760,22.33774020,2.000000,2.996531,0.240372,0.222107,2.508402,0.025649,7.335828,2.180972,5.261155,43.520088,1.991570
"2024071518","2024071518",114.26273600,22.33793980,2.000000,2.996531,0.240372,0.222107,2.508402,0.025649,7.335828,2.180972,5.261155,43.520088,1.991570
"2024071518","2024071518",114.26260620,22.33828910,2.000000,3.232960,0.313792,0.402081,2.491496,0.025591,9.587696,3.678291,8.756027,43.238655,1.990940
"2024071518","2024071518",114.26236380,22.33841380,2.000000,3.060389,0.256560,0.206322,2.571924,0.025584,8.374599,2.874900,6.184662,44.106567,1.990857
"2024071518","2024071518",114.26216060,22.33850460,2.000000,3.277893,0.326541,0.413254,2.512637,0.025461,9.515532,3.631196,8.218435,43.686138,1.983872
"2024071518","2024071518",114.26207450,22.33865870,2.000000,3.370672,0.356559,0.504691,2.484040,0.025382,10.063475,3.993008,9.274817,43.400108,1.978575
"2024071518","2024071518",114.26204010,22.33866930,2.000000,3.191376,0.300994,0.368546,2.496461,0.025375,8.660851,3.064096,7.106705,43.567505,1.978498
"2024071518","2024071518",114.26045350,22.33965990,2.000000,3.110660,0.276860,0.306722,2.502615,0.024463,8.518995,2.974150,6.905355,43.544548,1.925009
"2024071518","2024071518",114.26042800,22.33408690,2.000000,3.236455,0.316665,0.464611,2.427681,0.027498,10.706508,4.504058,12.742193,40.882175,2.173208
"2024071518","2024071518",114.26218410,22.33093460,2.000000,3.547959,0.416096,0.766317,2.338019,0.027527,12.754757,5.836778,15.572077,41.065228,2.209780
"2024071518","2024071518",114.26286280,22.33022950,2.000000,3.548085,0.416841,0.779802,2.323894,0.027549,13.483729,6.307011,18.385139,39.240002,2.220477
"2024071518","2024071518",114.26480960,22.32808730,2.000000,3.436911,0.374399,0.564432,2.470414,0.027665,12.927022,5.877593,15.974976,40.929329,2.253816
"2024071518","2024071518",114.26662670,22.32571150,2.000000,3.479839,0.387334,0.604219,2.460289,0.027997,13.032899,5.913457,16.447634,40.600971,2.294193
"2024071518","2024071518",114.26890590,22.32371960,2.000000,3.089453,0.264054,0.280373,2.516143,0.028884,8.523637,2.905350,7.686179,42.951752,2.329963
"2024071518","2024071518",114.26899250,22.32250020,2.000000,3.255322,0.317826,0.451823,2.456524,0.029150,9.790757,3.757436,10.083227,42.349091,2.344408
"2024071518","2024071518",114.26900040,22.32123870,2.000000,3.317256,0.335570,0.478284,2.473993,0.029408,10.686232,4.364780,11.180994,42.545948,2.358752
"2024071518","2024071518",114.27068770,22.31901380,2.000000,3.565051,0.415116,0.677248,2.442640,0.030046,13.431363,6.174178,15.722799,41.744431,2.395097
"2024071518","2024071518",114.27083680,22.31717110,2.000000,3.566415,0.413432,0.625804,2.496805,0.030373,12.424975,5.522341,12.517685,43.523293,2.416945
"2024071518","2024071518",114.27049130,22.31672740,2.000000,3.319010,0.338672,0.483781,2.466146,0.030411,10.265387,4.103096,10.186655,42.775318,2.418878
"2024071518","2024071518",114.26960440,22.31711520,2.000000,3.436767,0.383001,0.748549,2.274961,0.030257,11.483740,4.923623,14.005241,40.735245,2.407706
"2024071518","2024071518",114.26898200,22.31758110,2.000000,3.444812,0.382577,0.728009,2.304134,0.030092,11.819272,5.155235,14.881100,40.413715,2.396819
"2024071518","2024071518",114.26802960,22.31838960,2.000000,3.535821,0.417082,0.941169,2.147747,0.029822,13.098257,6.012632,19.707619,37.403488,2.380752
"2024071518","2024071518",114.26602100,22.31917650,2.000000,3.346117,0.344987,0.606931,2.364828,0.029371,10.470905,4.304477,12.013962,41.693329,2.355899
"2024071518","2024071518",114.26545820,22.31787750,2.000000,3.434513,0.374001,0.747469,2.283401,0.029642,12.239852,5.501559,17.146368,39.110550,2.365913
"2024071518","2024071518",114.26542620,22.31754080,2.000000,3.276047,0.321576,0.578926,2.345820,0.029724,10.108232,4.095743,12.871571,40.416245,2.368831
"2024071518","2024071518",114.26608570,22.31673180,2.000000,3.349665,0.350272,0.730381,2.239014,0.029999,11.867934,5.257048,19.764025,35.826744,2.383125
"2024071518","2024071518",114.26639080,22.31641220,2.000000,3.254364,0.311577,0.483412,2.429287,0.030087,9.999524,4.014821,11.538273,41.550251,2.387750
"2024071518","2024071518",114.26585300,22.31577740,2.000000,3.108090,0.265558,0.387051,2.425436,0.030045,8.364473,2.936422,9.355040,41.427864,2.366035
"2024071518","2024071518",114.26556830,22.31542680,2.000000,3.691174,0.472186,1.339244,1.849715,0.030028,13.637497,6.432570,22.118290,36.025196,2.355924
"2024071518","2024071518",114.26473030,22.31574950,2.000000,3.048629,0.242892,0.309738,2.466045,0.029953,7.464704,2.361174,7.485007,42.169727,2.358046
"2024071518","2024071518",114.26476920,22.31566380,2.000000,3.048629,0.242892,0.309738,2.466045,0.029953,7.464704,2.361174,7.485007,42.169727,2.358046
"2024071518","2024071518",114.26460910,22.31527590,2.000000,3.050936,0.243518,0.310318,2.467138,0.029963,7.544123,2.409456,7.638566,42.098747,2.348194
"2024071518","2024071518",114.26457180,22.31535320,2.000000,3.050264,0.243209,0.311780,2.465322,0.029953,7.518392,2.394995,7.632532,42.083591,2.349020
"2024071518","2024071518",114.26449700,22.31535140,2.000000,3.050264,0.243209,0.311780,2.465322,0.029953,7.518392,2.394995,7.632532,42.083591,2.349020
"2024071518","2024071518",114.26462980,22.31540840,2.000000,3.050264,0.243209,0.311780,2.465322,0.029953,7.518392,2.394995,7.632532,42.083591,2.349020
"2024071518","2024071518",114.26459940,22.31540870,2.000000,3.050264,0.243209,0.311780,2.465322,0.029953,7.518392,2.394995,7.632532,42.083591,2.349020
"2024071518","2024071518",114.26460330,22.31540580,2.000000,3.050264,0.243209,0.311780,2.465322,0.029953,7.518392,2.394995,7.632532,42.083591,2.349020
"2024071518","2024071518",114.25966750,22.31132160,2.000000,3.123893,0.267451,0.411095,2.415683,0.029664,8.453182,2.981380,9.987186,40.680695,2.194499
"2024071518","2024071518",114.25632410,22.30906180,2.000000,3.080617,0.247469,0.264373,2.539419,0.029356,7.704484,2.442545,6.310195,43.228485,2.086127
"2024071518","2024071518",114.23774950,22.30746750,2.000000,3.468935,0.367715,0.719962,2.354813,0.026446,11.960440,5.411364,15.712387,40.412128,1.819315
"2024071518","2024071518",114.23737800,22.30682890,2.000000,3.099257,0.247844,0.343763,2.480963,0.026687,7.626115,2.527116,7.254720,42.731667,1.831964
"2024071518","2024071518",114.20018980,22.29099810,2.000000,3.285192,0.341306,1.053617,1.846224,0.044046,10.778847,4.704032,21.645351,30.891205,2.379824
"2024071518","2024071518",114.19384960,22.28759600,2.000000,3.258048,0.329599,1.043705,1.854074,0.030670,10.413020,4.557594,21.269194,31.047337,1.528775
"2024071518","2024071518",114.18452630,22.28020190,3.000000,5.343052,0.986262,2.977922,1.348674,0.030195,33.456749,19.696011,61.886559,22.395374,1.455819
